"Address","Content Type","Status Code","Status","Crawl Depth","Inlinks"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-5a7561d3460a55cee817567353833413-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lef-30-cm-8892c516ab12a49fe017550039642435-50-0.webp","image/webp","200","OK","3","0"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-rasgavel-70g-lec-70/","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-30cm-1-6c37a8a9c8101016ae17567353832641-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lef-30-cm-8892c516ab12a49fe017550039642435-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/rasgo-facil-c8ed5d64b12f052a0617567452643737-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-01-d28804a62f1ee9181f17567353042023-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-01-d28804a62f1ee9181f17567353042023-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branco-2f763367efe26e17a617567352747246-1024-1024.webp","image/webp","200","OK","3","1"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fentretela-nao-tecido-para-bordado-rasgavel-70g-lec-70%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Frasgo-facil-c8ed5d64b12f052a0617567452643737-480-0.webp&description=","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/rasgo-facil-c8ed5d64b12f052a0617567452643737-50-0.webp","image/webp","200","OK","3","0"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-toque-macio-rasgavel-40g-90cmx-200m/","","0","Blocked by robots.txt","3","1"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fentretela-para-bordado-toque-macio-rasgavel-40g-90cmx-200m%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Fentretela-para-bordado-rasgavel-toque-macio-40g-90cm-200m_lola1-22732f95aedd2233cb16328405166662-480-0.jpg&description=","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/entretela-para-bordado-rasgavel-toque-macio-40g-90cm-200m_lola1-22732f95aedd2233cb16328405166662-1024-1024.jpg","image/jpeg","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lef-d2558d583bfe184f2617550007903085-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-5a7561d3460a55cee817567353833413-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/entretela-para-bordado-rasgavel-toque-macio-40g-90cm-200m_lola1-22732f95aedd2233cb16328405166662-50-0.jpg","image/jpeg","200","OK","3","0"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-rasgavel-70g-lec-70/","text/html; charset=utf-8","301","Moved Permanently","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lef-30-cm-851b5aeb563df917a117562936467108-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lef-d2558d583bfe184f2617550007903085-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lef-30-cm-851b5aeb563df917a117562936467108-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-preto-30cm-641f6ea1e2d327aa8c17571014497388-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-preto-01-3892c4e480f87aef4417539813823192-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-preto-03-fae9ee3a34ada76fa717539813825126-50-0.webp","image/webp","200","OK","3","0"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-preta-rasgavel-40g-90cm-200m/","","0","Blocked by robots.txt","3","1"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-toque-macio-rasgavel-40g-90cmx-200m/","text/html; charset=utf-8","301","Moved Permanently","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-preto-01203df7c9ad64f46d17539813817652-1024-1024.webp","image/webp","200","OK","3","1"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-preta-rasgavel-40g-90cm-200m/","text/html; charset=utf-8","301","Moved Permanently","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-preto-01203df7c9ad64f46d17539813817652-50-0.webp","image/webp","200","OK","3","0"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fentretela-para-bordado-preta-rasgavel-40g-90cm-200m%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Flec-preto-01203df7c9ad64f46d17539813817652-480-0.webp&description=","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-preto-30cm-641f6ea1e2d327aa8c17571014497388-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-preto-01-3892c4e480f87aef4417539813823192-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-preto-03-fae9ee3a34ada76fa717539813825126-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-2c630a37e9807fd85417567429871309-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-30cm-1-aec6bf27ca349dd04e17567429871020-50-0.webp","image/webp","200","OK","3","0"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-50g-90cm-200m/","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branco-1-4d39f1f19178caac8c17539821846011-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-2c630a37e9807fd85417567429871309-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-01-744fad188ff34f543417539822126363-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-30cm-1-aec6bf27ca349dd04e17567429871020-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-30cm-086337a564cd62517117567429870886-50-0.webp","image/webp","200","OK","3","0"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fentretela-para-bordado-rasgavel-50g-90cm-200m%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Frasgo-facil-15d61b3bdb7efe4ec317567429874344-480-0.webp&description=","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-30cm-086337a564cd62517117567429870886-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/rasgo-facil-15d61b3bdb7efe4ec317567429874344-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branco-1-4d39f1f19178caac8c17539821846011-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-01-744fad188ff34f543417539822126363-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/rasgo-facil-d8e84af758fa98e99a17567368374921-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/rasgo-facil-15d61b3bdb7efe4ec317567429874344-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lef-5f3b8111c1592c6ada17550008286560-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lef-30-cm-25c3349bb51c62ffcd17562935691822-1024-1024.webp","image/webp","200","OK","3","1"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fentretela-nao-tecido-para-bordado-toque-macio-rasgavel-60g-lef-60%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Frasgo-facil-d8e84af758fa98e99a17567368374921-480-0.webp&description=","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lef-30-cm-25c3349bb51c62ffcd17562935691822-50-0.webp","image/webp","200","OK","3","0"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-toque-macio-rasgavel-60g-lef-60/","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/rasgo-facil-d8e84af758fa98e99a17567368374921-50-0.webp","image/webp","200","OK","3","0"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-50g-90cm-200m/","text/html; charset=utf-8","301","Moved Permanently","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lef-5f3b8111c1592c6ada17550008286560-1024-1024.webp","image/webp","200","OK","3","1"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fentretela-para-bordado-rasgavel-30g-90cm-200m%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Fentretela-para-bordado-rasgavel-30g-90cm-200m_lola1-22732f95aedd2233cb16328390791000-480-0.jpg&description=","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/entretela-para-bordado-rasgavel-30g-90cm-200m_lola1-22732f95aedd2233cb16328390791000-1024-1024.jpg","image/jpeg","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-30cm-3bf50be4f958d5a2d917567361151523-50-0.webp","image/webp","200","OK","3","0"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-toque-macio-rasgavel-60g-lef-60/","text/html; charset=utf-8","301","Moved Permanently","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/entretela-para-bordado-rasgavel-30g-90cm-200m_lola1-22732f95aedd2233cb16328390791000-50-0.jpg","image/jpeg","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branco-1-f15b3c1a420fd26e4417539713203451-50-0.webp","image/webp","200","OK","3","0"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-30g-90cm-200m/","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-01-dd4cc9e805b2a38c3317539715188624-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branco-1-f15b3c1a420fd26e4417539713203451-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-05-603ebe19fb7c00d95e17539713764739-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-01-dd4cc9e805b2a38c3317539715188624-50-0.webp","image/webp","200","OK","3","0"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-30g-90cm-200m/","text/html; charset=utf-8","301","Moved Permanently","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-05-603ebe19fb7c00d95e17539713764739-1024-1024.webp","image/webp","200","OK","3","1"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fentretela-para-bordado-rasgavel-90g-90cm-200m%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Fentretela-para-bordado-rasgavel-90g-90cm-200m_lola1-22732f95aedd2233cb16328394992853-480-0.jpg&description=","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-768a55d18ed3b5f46017567446321845-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-30cm-3bf50be4f958d5a2d917567361151523-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/entretela-para-bordado-rasgavel-90g-90cm-200m_lola1-22732f95aedd2233cb16328394992853-50-0.jpg","image/jpeg","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-30cm-1-e8479c5678043e1c8a17567446323131-1024-1024.webp","image/webp","200","OK","3","1"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-90g-90cm-200m/","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-768a55d18ed3b5f46017567446321845-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/entretela-para-bordado-rasgavel-90g-90cm-200m_lola1-22732f95aedd2233cb16328394992853-1024-1024.jpg","image/jpeg","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-01-b4e529fa3e660e75d517567446325259-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branco-1-e3a6f28d2d4116485b17539856831142-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-30cm-051d63ebf83ced91e517567446322518-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-30cm-051d63ebf83ced91e517567446322518-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-01-b4e529fa3e660e75d517567446325259-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-off-white-30cm-1-e8479c5678043e1c8a17567446323131-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branco-07c2d2055c3e3cf97717567446322755-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-06-0ea3f1d20b1271b17217539856915752-1024-1024.webp","image/webp","200","OK","3","1"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/filme-papel-termocolante-definitivo-para-patchwork-48cm-5m/","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branco-07c2d2055c3e3cf97717567446322755-50-0.webp","image/webp","200","OK","3","0"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branco-1-e3a6f28d2d4116485b17539856831142-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/lec-branca-06-0ea3f1d20b1271b17217539856915752-50-0.webp","image/webp","200","OK","3","0"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Ffilme-papel-termocolante-definitivo-para-patchwork-48cm-5m%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Ftc-10-medida-972a4cc942bc08f87e17540765457800-480-0.webp&description=","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/tc-10-medida-972a4cc942bc08f87e17540765457800-50-0.webp","image/webp","200","OK","3","0"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-cinza-330g/","","0","Blocked by robots.txt","3","1"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-90g-90cm-200m/","text/html; charset=utf-8","301","Moved Permanently","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/tc-10-medida-972a4cc942bc08f87e17540765457800-1024-1024.webp","image/webp","200","OK","3","1"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fentretela-cavalinho-de-memoria-termocolante-cinza-330g%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Fentretela-de-memoria-rolo-metade-cinza-39c16c563319f2cf3517540565717016-480-0.webp&description=","","0","Blocked by robots.txt","3","1"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/filme-papel-termocolante-definitivo-para-patchwork-48cm-5m/","text/html; charset=utf-8","301","Moved Permanently","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/entretela-de-memoria-rolo-metade-cinza-39c16c563319f2cf3517540565717016-50-0.webp","image/webp","200","OK","3","0"
"https://www.facebook.com/sharer/sharer.php?u=https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-cinza-285g-16-100m/","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/entretela-de-memoria-rolo-metade-cinza-39c16c563319f2cf3517540565717016-1024-1024.webp","image/webp","200","OK","3","1"
"http://pinterest.com/pin/create/button/?url=https%3A%2F%2Fwww.lolaaviamentos.com.br%2Fprodutos%2Fentretela-cavalinho-de-memoria-termocolante-cinza-285g-16-100m%2F&media=https%3A%2F%2Facdn-us.mitiendanube.com%2Fstores%2F001%2F720%2F481%2Fproducts%2Fentretela-de-memoria-rolo-metade-cinza-18f6d3123040e2011117540574677100-480-0.webp&description=","","0","Blocked by robots.txt","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/entretela-de-memoria-rolo-metade-cinza-18f6d3123040e2011117540574677100-1024-1024.webp","image/webp","200","OK","3","1"
"https://acdn-us.mitiendanube.com/stores/001/720/481/products/entretela-de-memoria-rolo-metade-cinza-18f6d3123040e2011117540574677100-50-0.webp","image/webp","200","OK","3","0"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-cinza-330g/","text/html; charset=utf-8","301","Moved Permanently","3","1"
"https://twitter.com/share?url=https://www.lolaaviamentos.com.br/produtos/entretela-cavalinho-de-memoria-termocolante-cinza-285g-16-100m/","text/html; charset=utf-8","301","Moved Permanently","3","1"
